"sale_date","sale_id","product_code","product_description","qty","total_sales","sub_department_description","sale_type","item_ring_type"
"2025-05-15 00:00:00","479736","7003860601.0","BST CH AF SPRAY PWD 4.6 OZ","1","6.69","HBA","Sale","ITEM"
"2025-05-15 00:00:00","106330","28000600000.0","FRESH GROUND CHUCK 80/20 LB","1","7.97","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","479769","5300007140.0","BDN SLC NAT MOZZ 6 OZ","1","2.5","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479762","4600011116.0","OEP SNS HARD SFT KIT 12.6 OZ","1","5.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174106","4100002254.0","KNORR PS STROGANOFF 4 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479620","7003837282.0","BST CH GR A XLRG EGG 1 DZ","1","4.09","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479605","2781530058.0","ECK CHS SMK LINK 8.3 OZ","1","4.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106293","3760011075.0","SKIPPY PEANUT BUTTER CREAMY 16.3 OZ","1","2.5","Wic Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106294","5300006708.0","BDN CHNK GOUDA 8 OZ","1","2.5","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374521","4070.0","CELERY EA","1","2.49","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479624","1200000170.0","DIET MOUNTAIN DEW 24 PK","1","12.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479601","930000070.0","MT OLV BREAD BUTTER CHIPS 16 OZ","1","4.39","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479735","2970000138.0","IDHN RED POTATO 4.1 OZ","1","1.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149846","5250005005.0","DUKES MAYONNAISE REAL 30 OZ","1","6.85","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479692","3338367500.0","MUSHROOM WHOLE 8 OZ","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479728","28845200000.0","PICK 5 MISC 24.99 EA","1","4.69","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479774","4246.0","STRAWBERRIES   1 LB","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","124212","60580600334.0","POTATO RUSSET 3 LB","1","2.99","Produce","Sale","ITEM"
"2025-05-15 00:00:00","174094","7273010001.0","PRAIRIE FARMS BUTTER QTR 16 OZ","1","4.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479589","3663202494.0","DAN LNF REMX STW CHS 4.5 OZ","1","1.89","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374569","5210002578.0","MC MESQUITE MARINADE 1.06 OZ","1","1.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374537","81829001424.0","CHOB FLIP CRML CRNCH 4.5 OZ","1","1.89","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174104","2100064447.0","KR DRSNG THOUSAND ISLAND BACON 16 OZ","1","3.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479598","2100000197.0","KR CHNK MOZZ 8 OZ","1","5.49","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374536","28079200000.0","TEND BONELESS SIRLOIN CHOPS LB","1","5.63","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","124259","5200020807.0","GAT ORANGE 20OZ 8P 8 PK","1","6.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479726","4289766095.0","BIG LEAGUE STRAWBERRY 2.12 OZ","1","1.65","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479638","7152416983.0","LA PREF TACO SEASON 1.25 OZ","1","0.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106374","29999500000.0","MG POTTING MIX S","0","-3.99","Store","Sale","ITEM"
"2025-05-15 00:00:00","174090","3010011176.0","KBLR CLUB SNACK STACK ORIG 12.5 OZ","1","3.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479584","3120000231.0","OS CRAISIN CHERRY 5 OZ","1","3.39","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479656","5100001251.0","CAMP SOUP CHICKEN NOODLE 10.75 OZ","1","1.33","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124215","3560081300.0","KY LEG APPLWOD SMK SLCED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479622","84023020002.0","AM CH MILK 2% GALN 128 OZ","1","3.69","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479590","2529300136.0","SILK ALMOND UNSWT VAN 64 OZ","1","3","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374538","7003837280.0","BST CH GR A LARGE EGG 1 DZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479757","28567800000.0","9 IN CHOC CHIP COOKIE EACH","1","9.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479592","4088.0","PEPPER  RED EA","1","1.69","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174184","4900003103.0","COKE CHERRY 12 PK 144 OZ","1","8.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374579","960000003553.0","CPN: Buy 2 Save $2 on GM Cereals 5/14-5/20","0","-2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479754","28845200000.0","PICK 5 MISC 24.99 EA","1","5.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106393","28845200000.0","PICK 5 MISC 24.99 EA","1","4.93","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479719","28544000000.0","SM SHRD BBQ CKN CLD LB","1","7.83","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479750","7800005216.0","A&W  12 OZ 12 PK","1","9.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479668","28000600000.0","FRESH GROUND CHUCK 80/20 LB","1","5.84","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","479783","9147593098.0","MILOS EXTRA SWT TEA 20 OZ","1","2.09","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479731","28003200000.0","ANGUS CUBE STEAK LB","1","12.66","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","106342","7111719325.0","RESER SOUTHERN POTATO SAL 3 LB","1","9.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","149856","7273073752.0","PF SHERBET ORANGE 32 OZ","1","2.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","374546","7003836655.0","AS WATER SPRING 128 OZ","1","1.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106396","7003834656.0","BST CH TOM WHL PEEL 14.5 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106352","7080004103.0","JAMESTOWN BRND SLCD BCN 1 LB","1","2.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","374530","6827490021.0","NPL PURIFIED WATER 6 PK 101.4 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174175","6414404164.0","CBAD ABC &  WITH MEATBALLS 15 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374589","4400000293.0","NAB CHICKEN IN A BISCUIT FAMILY SIZE 12","1","6.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124267","2412601741.0","LEWIS SOURDOUGH 12 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479710","2412601814.0","LBS Multi Seed 1/2 Loaf 12 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479581","2100005513.0","KR SHRD COLBY JACK 8 OZ","1","5.49","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124329","1800000159.0","PIL GRANDS CINN ROLLS W ORIG ICING 17.5","1","6.85","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479594","1500004496.0","GER TDL PE CM PCH 3.5 OZ","1","2.09","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106335","1330076060.0","PIL FRSTNG COCONUT PECAN 16 OZ","1","2.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479743","3501.0","GRAPES COTTON CANDY LB","1","13.42","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479629","4054.0","RASPBERRIES 6 OZ","1","4.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479754","28107100000.0","PINE MTN HAM SLICES LB","1","7.24","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","374546","2754100123.0","NIAGARA DRNKG  WTR 24 PK","1","3.67","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149856","4664.0","TOMATO ON THE VINE  1 LB","1","1.55","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479750","2781500348.0","ARMOUR PEPPERONI 12 OZ","1","5.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479783","1600016893.0","NV CASHEW GRANOLA BARS 6 CT","1","4.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479710","2412601712.0","LEWIS 1/2 LOAF HONEY WHEAT 12 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374546","2754100123.0","NIAGARA DRNKG  WTR 24 PK","1","3.67","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374589","4400000293.0","NAB CHICKEN IN A BISCUIT FAMILY SIZE 12","1","6.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149856","4154860810.0","OUTSHINE FRUIT BAR NO SUGAR VAR 18 OZ","1","7.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479581","3663202600.0","DAN ACTIVIA STRW 4S 16 OZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124329","7046200583.0","SOUR PATCH BAG 1.8 LB","1","8.95","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479750","7003835150.0","BST CH SODA STRAWBERRY 12PK 144 OZ","1","4.69","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","106342","7003861550.0","AS PURE VEGETABLE OIL 128 OZ","1","10.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106396","7003858979.0","BST CH PINAPPLE SLICES 20 OZ","1","2.19","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124267","7273033110.0","PF DIP ONION 16 OZ","1","3.69","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479731","28001500000.0","ANGUS BONELESS CHUCK ROAST","1","16.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","374538","7003837286.0","BST CH GRD A LRG 18P EGG 1.5 DZ","1","5.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479590","4470003050.0","OM DELI/SHV O/R TRKY 9 OZ","1","6.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479622","28517000000.0","MISC HOT FOODS EACH","1","5.99","Hot Deli","Sale","ITEM"
"2025-05-15 00:00:00","124215","3560081300.0","KY LEG APPLWOD SMK SLCED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479656","81015393036.0","GG SLICED MUSHROOM 4.5 OZ","1","3.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479584","4400006994.0","CAKESTERS OREO ORIGINAL 10.1 OZ","1","3","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174090","3560081302.0","KY LEG HICKRY SMK SLICED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106374","29999500000.0","MG POTTING MIX S","0","3.99","Store","Sale","ITEM"
"2025-05-15 00:00:00","479638","7003837286.0","BST CH GRD A LRG 18P EGG 1.5 DZ","1","5.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479726","4289766095.0","BIG LEAGUE STRAWBERRY 2.12 OZ","1","1.65","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124259","1200000230.0","PEPSI 2 LTR","1","2.37","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374536","1340934115.0","SWT RAY BBQ HONEY 18 OZ","1","2.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479601","1510000007.0","CRMT SM ELBOW MAC 16 OZ","1","1","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479624","28540900000.0","GOURMET COOKIE TRAY EA","1","14.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","374521","4666.0","ONIONS GREEN 5.5 OZ","1","2.29","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","106294","5300000053.0","BDN CHNK SHRP CHDR 8 OZ","1","2.5","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106293","3760011075.0","SKIPPY PEANUT BUTTER CREAMY 16.3 OZ","1","2.5","Wic Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174106","4100002254.0","KNORR PS STROGANOFF 4 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479762","4600028876.0","OEP TACO MILD SEASONING 1 OZ","1","1.35","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479769","85659900536.0","FF P5 TX TOAST 22OZ","1","5.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106330","28000600000.0","FRESH GROUND CHUCK 80/20 LB","1","8.51","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","106330","4070.0","CELERY EA","1","2.49","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","124309","7003831131.0","BC HOT DOG BUNS 8 CT 11 OZ","1","1.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479736","32390000361.0","VICKS VAPORB ONT JAR 1.76 OZ","1","7.99","HBA","Sale","ITEM"
"2025-05-15 00:00:00","124264","79367481003.0","FROSTIE CHERRY LIME 32 OZ","1","1.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479593","9147593198.0","MILOS EXTRA SWEET GALLONS 128 OZ","1","5.15","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124264","79367481003.0","FROSTIE CHERRY LIME 32 OZ","1","1.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479593","84023020002.0","AM CH MILK 2% GALN 128 OZ","1","3.69","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124309","4590.0","CORN BICOLOR CT","5","2","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","149846","7003832736.0","BST CH SMALL GARB 4G 30 CT","1","2.75","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","479692","2550000034.0","FLGR CLASSIC INSTANT CRYSTALS 8 OZ","1","8.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479728","2830001721.0","CAFE COMPLEMNT FRCH VNL C 32 OZ","1","3.29","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479774","7003858513.0","BST CH JAR PASTA SC GARDEN 24 OZ","1","2.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124212","2430004302.0","BIG PK HONEY BUNS 21 OZ","1","4","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174094","4575.0","CELERY HEART 16 OZ","1","3.19","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479589","3100019601.0","KID CUISINE CHICKEN NUGGETS 8.8 OZ","1","3.19","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","374569","7003864374.0","AL SAVE BROWN SUGAR 2 LB","1","2.65","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374537","4011.0","BANANA LB","1","2.18","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","374536","2700052005.0","ORV RED ULT BUTTER 6 CT","1","6.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479726","4289766095.0","BIG LEAGUE STRAWBERRY 2.12 OZ","1","1.65","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479638","28518400000.0","DONUT ORDER EACH","1","2.58","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","106374","29999500000.0","MG POTTING MIX S","0","-3.99","Store","Sale","ITEM"
"2025-05-15 00:00:00","174090","3560081302.0","KY LEG HICKRY SMK SLICED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479584","4400006994.0","CAKESTERS OREO ORIGINAL 10.1 OZ","1","3","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479656","4800000067.0","COS WHOLE OYSTERS 8 OZ","1","4.39","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124215","3560081300.0","KY LEG APPLWOD SMK SLCED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479622","1200050405.0","PEPSI .5 LTR 6 PK","1","3.5","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479590","28018900000.0","PORK STEAK LB","1","6.91","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","374538","88949727525.0","J JCE 100% JUICE APPLE 48 OZ","1","4.85","Wic Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479656","2412601022.0","BUNNY HAMBURGER BUNS 8 CT","1","2.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479584","3560081300.0","KY LEG APPLWOD SMK SLCED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","174090","3270015524.0","DELTB SQZ UP CHICKEN 5.25 OZ","1","2.89","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","174104","2130050106.0","LIBBY SLCD PCHS SPLD 14.5 OZ","1","3.09","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374537","980089500.0","NUTELLA HAZELNUT SPREAD 13 OZ","1","5.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479589","28324700000.0","TOMATOES ON THE VINE LB","1","2.47","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174094","4246.0","STRAWBERRIES   1 LB","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479593","4660035005.0","ECK JAL/CHDR SMK LINK 14 OZ","1","4.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479762","1800000013.0","PIL CRSNT SWT HAWAII 8 OZ","1","2.5","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374537","1657194033.0","SI PINEAPPLE 17 OZ","1","0.89","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","174104","2130014559.0","LIBBY FRT COCKTAIL 15 OZ","1","3.09","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174090","3270015524.0","DELTB SQZ UP CHICKEN 5.25 OZ","1","2.89","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","479584","3560081300.0","KY LEG APPLWOD SMK SLCED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124215","1630016822.0","FL NT CALC VIT D OJ 52 OZ","1","5.49","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479590","3121.0","PEPPER ORANGE EA","2","3.38","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479592","4246.0","STRAWBERRIES   1 LB","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","374538","2781530057.0","SMOKY TURKEY BRK SSG 8.3 OZ","1","4.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479581","599.0","SINGLE DONUT","2","2.58","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","149856","4246.0","STRAWBERRIES   1 LB","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174104","7003832102.0","BST CH PEANUT BUTTER  CREAMY 16 OZ","1","3.09","Wic Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479592","4689.0","PEPPER YELLOW EA","1","1.69","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174184","6827443227.0","NPL PURIFIED WATER 24 PK 24 PK","1","3.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106335","64420941190.0","DH MIX SIG GERMAN CHOCOLATE 15.25 OZ","1","1.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174175","28512600000.0","KR ROTISS CHKN BRST EACH","1","11.07","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479629","28775700000.0","FRIED PORCK CHOP HOT EACH","1","3.5","Hot Deli","Sale","ITEM"
"2025-05-15 00:00:00","479668","28003200000.0","ANGUS CUBE STEAK LB","1","13.22","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","479743","28301700000.0","STRWBRY/PINEPLE/BLUBRY MIX LB","1","15.69","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","149856","7756700156.0","POPSICLE POPS ASST SUGAR FREE 18 CT 29.7","1","4.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479754","7111718556.0","STK ARTCHK PARM DIP 10OZ","1","4.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479594","5200005022.0","PROPEL PWDR ORNG RSP .84 OZ","1","5.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479719","5100021697.0","V8 SPLASH STRAWBERRY 64 OZ","1","3.85","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124329","4142005554.0","FER FUNABLES  PAW PATROL 22 CT","1","7.65","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479581","2412601718.0","LEWIS 1/2 LOAF HAWAIIAN 12 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479783","1600016893.0","NV CASHEW GRANOLA BARS 6 CT","1","4.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106396","4502.0","ONIONS SWEET 3 LB","1","4.49","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","106342","599.0","SINGLE DONUT","6","7.74","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","124329","28334000000.0","WATERMELON CHUNKS LB","1","12.23","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479594","4020.0","APPLE WA GOLD DELICIOUS LB","1","3.64","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479668","4252.0","BLUEBERRIES PINT","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479750","4056.0","GRAPES AUTUMN ROYAL BLACK LB","1","10.05","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","374546","2754100123.0","NIAGARA DRNKG  WTR 24 PK","1","3.66","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479629","2840004011.0","CHEETOS CRUNCHY CHEDDAR 1 OZ","1","0.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479743","5040075116.0","BP HOT DOG BUN 8 CT","1","3","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479719","5410001110.0","VLASIC SWEET GHERKINS 16 OZ","1","4.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479581","7143000910.0","DOLE ROMAINE PREMIUM 9 OZ","1","3.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","149856","28136100000.0","SF 7 TRAY CF TNDR LB","1","7.66","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","106335","65272971068.0","BC HMB HLP 4CH LASAG 5.5 OZ","1","1.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106396","60580600213.0","POTATO GG GOLDEN 3 LB","1","3.49","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174175","85659900536.0","FF P5 TX TOAST 22OZ","1","5.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479592","4741.0","RADISHES 1 LB","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","374538","84023020006.0","AM CH MILK 2% HGAL 64 OZ","1","2.79","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479590","28029400000.0","LEAN GROUND BEEF LB","1","7.59","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","479622","1200050405.0","PEPSI .5 LTR 6 PK","1","3.5","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","124215","3560081300.0","KY LEG APPLWOD SMK SLCED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479656","28556400000.0","BROWNIE FACTORY EACH","1","8.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479584","3415.0","POTATO RUSSET 5 LB","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174090","3560081302.0","KY LEG HICKRY SMK SLICED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106374","28048900000.0","FP PORK STEAK LB","1","23.04","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","479638","7980912893.0","MENS SHORTS BASKETBALL EACH","1","5.99","HBA","Sale","ITEM"
"2025-05-15 00:00:00","479726","4900000044.0","COKE CLASSIC 20 OZ","1","2.39","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","124259","84023020003.0","AM CH MILK 1% GAL 128 OZ","1","3.69","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174104","4011.0","BANANA LB","1","1.95","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","374569","4590.0","CORN BICOLOR CT","10","4","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479589","3100019601.0","KID CUISINE CHICKEN NUGGETS 8.8 OZ","1","3.19","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","374537","84023020001.0","AM CH MILK WHOLE GAL 128 OZ","1","3.69","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174094","4252.0","BLUEBERRIES PINT","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","124212","1200000017.0","PEPSI 24 PK","1","12.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479728","28661400000.0","CUPCAKE W PICK 10 CT","1","9.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479692","4135855124.0","SWEET SUE BROTH CHICKEN 49.5 OZ","1","3.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149846","1200017209.0","PEPSI DIET CF 12 PK 144 OZ","1","8.49","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479735","3000031269.0","QKR CHWY DIPPS CHOC CH 6.7 OZ","1","3.89","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479601","4300020001.0","JELLO STRAWBERRY GELATIN 3 OZ","1","1.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149846","7003834340.0","AS WATER DISTILLED 128 OZ","1","1.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106294","3338366400.0","CARROTS 1 LB","1","1.39","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174106","4100002254.0","KNORR PS STROGANOFF 4 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479762","7003837280.0","BST CH GR A LARGE EGG 1 DZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106330","4664.0","TOMATO ON THE VINE  1 LB","1","2.7","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479593","5000029661.0","COFMAT ABUELITA NON DAIRY CRMR 32 OZ","1","6.65","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479593","7142101271.0","FST BT CHEESE BURGER SAND 4.6 OZ","1","1.69","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479762","5300006336.0","BDN SLC NAT CO/JACK 6 OZ","1","2.5","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174106","4100002254.0","KNORR PS STROGANOFF 4 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106294","4958.0","LEMON SMALL CT","3","2.07","Wic Produce","Sale","ITEM"
